order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD265476,ID0053132174,2019-03-05,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,67.77,-37.7992136,144.9533168,25,2025.27,Autumn,False,1.5959,"would buy again it works great! not a scratch in sight! buy a better charger but other than that, great product!",True
ORD187611,ID0576875264,2019-08-17,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('iStream', 1)]",2235,65.66,-37.81984779999999,144.9798461,25,1741.91,Winter,False,0.916,a lot of phone for the money you pay. great value overall so far so good. it's a different experience coming from a universe s9. i like it just as much as i liked my s9,True
ORD081635,ID0746917967,2019-01-27,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,98.8,-37.8246995,144.98476630000005,5,19440.8,Summer,True,1.5006,great mid-range daily driver! amazing phone for the price. build quality is impeccable. only reason i deducted a star was because it didn't support 5ghz wifi. really disappointed for a phone that came out in 2017.,True
ORD317324,ID0576878119,2019-09-18,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,98.03,-37.8160973,144.97215569999997,5,21245.03,Spring,True,0.3602,happy! writing this review with it. tmobile,True
ORD358648,ID4315827366,2019-02-09,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",14305,89.41,-37.81219820000001,145.00032990000003,10,12963.91,Summer,True,0.511,beautiful screen very very impressed with this phone.......was unsure about the speaker.......phone is top notch.....,True
ORD296708,ID4655129043,2019-06-15,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Universe Note', 1)]",4180,60.56,-37.8094869,144.9482517,10,3822.56,Winter,True,0.3696,"problems with wifi connect and email phone calls & camera great, not easy to set up, problem with emails and wifi",False
ORD219549,ID3146808065,2019-03-11,Bakers,"[('Alcon 10', 2), ('Thunder line', 1), ('pearTV', 1)]",26390,48.67,-37.8146155,144.98940890000003,0,26438.67,Autumn,False,0.7257,don't waste your time box came damaged and the tablet was locked to at&t still,False
ORD133992,ID1492169287,2019-08-05,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,82.61,-37.801065,144.9638394,10,5392.61,Winter,False,1.9609,got everything i asked for very pleased with the product,True
ORD285998,ID0547568737,2019-02-05,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",15280,76.32,-37.810606799999995,144.98874640000003,0,15356.32,Summer,True,0.5744,don't buy this was supposed to be a tmobile unlocked phone. i received a verizon locked phone and now cannot use it.,False
ORD404780,ID6167489431,2019-01-31,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 2)]",13400,60.62,-37.8121172,144.95922219999997,25,10110.62,Summer,False,1.0706,"two stars sametimes the phone don't work, when people call i don't see the call",False
ORD365125,ID4716795778,2019-03-06,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",16075,65.91,-37.8190265,144.9525854,5,15337.16,Autumn,False,0.8576,five stars great,True
ORD203893,ID0723969549,2019-06-20,Bakers,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,77.19,-37.8054576,145.0004183,0,6662.19,Winter,True,0.6807,four stars good pho at a good price. has all the required features and touch is really great.,True
ORD123878,ID5785557614,2019-03-29,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('pearTV', 1)]",10715,82.18,-37.8001566,144.9425433,10,9725.68,Autumn,True,1.449,"satisfied so far item is very good not perfect (some scratches) but very good great product, a little disappointed with some scratches but for the price it is very good purchase, battery life is average not so good but ppwerbanks solve the issue since it has quick charge",True
ORD076027,ID1367607237,2019-08-19,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,73.71,-37.80029520000001,144.9706506,25,8188.71,Winter,False,2.0394,nice device 2g 3g network...but not for t mobile a very sturdy device. simple to use on 2g and 3g network only. i placed my t mobile simcard inside and no connection. it does tell me i have voice message in the mailbox. but it can not call out or receive call from tmobile network.,True
ORD448653,ID6222911346,2019-07-05,Bakers,"[('iStream', 1), ('Toshika 750', 2), ('Thunder line', 2)]",13150,82.84,-37.812216799999995,145.0156232,5,12575.34,Winter,True,1.8103,five stars exactly as described. thank you!,True
ORD496888,ID4633550178,2019-08-26,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,62.97,-37.8064905,144.9466055,25,2875.47,Winter,False,0.6894,manden lo que es en la foto de la descripción no es el teléfono que dicen en la descripción me mandaron otro telefono,False
ORD307945,ID0778942399,2019-11-11,Bakers,"[('iStream', 1), ('Lucent 330S', 2)]",2610,95.46,-37.8145441,145.0141839,25,2052.96,Spring,True,1.7419,mi paquete no a yegado no e recibido el paquete. mi telefono dise que llego a la direccion pero no lo e recibido yo.,False
ORD116065,ID0575374795,2019-08-01,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,79.55,-37.8193867,144.9839013,25,3589.55,Winter,True,1.265,awesome! exactly what i ordered and works perfectly.,True
ORD439096,ID4807112219,2019-01-15,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Candle Inferno', 2)]",7910,80.97,-37.799655200000004,144.93712419999997,5,7595.47,Summer,False,1.6926,easy to use with great picture. i would recommend it to a friend.,True
ORD310312,ID0711327759,2019-06-13,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,50.15,-37.807300899999994,144.95781719999997,10,8474.15,Winter,False,1.1186,sister order me the phone today will leave my review !! phone heading to minnesota will leave a video and review soon as i get it to change my stars. if its junk will be returned. will let you all know!!! kc mcglennon,False
ORD391609,ID0650275631,2019-12-13,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400,75.85,-37.8135539,144.98060890000005,5,11855.85,Summer,False,1.1227,this item was perfect. easy to install and it performed perfect this item was perfect. easy to install and it performed perfect!,True
ORD350004,ID0780979435,2019-04-10,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Thunder line', 2)]",23485,65.47,-37.8051,144.9493181,0,23550.47,Autumn,False,0.8659,five stars great phone. works great. very fast shipping.,True
ORD194555,ID0581700917,2019-01-12,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",3315,94.13,-37.8035614,144.9181009,5,3243.38,Summer,False,2.7422,i love my candle inferno. had a candle and it disappeared. enjoy not having to go to library for books. i get a great selection of books every day.,True
ORD111803,ID0477079750,2019-03-09,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('iAssist Line', 1), ('pearTV', 1)]",9915,81.7,-37.8061396,144.977778,15,8509.45,Autumn,True,1.5639,five stars very nice olivia universe. does everything i want in a phone.,True
ORD439390,ID0575524459,2019-07-21,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",16720,78.83,-37.8211104,144.9827909,25,12618.83,Winter,True,1.1974,"five stars good replacement, spare phone.",True
ORD160233,ID5402876208,2019-01-31,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",19400,72.72,-37.82138870000001,144.9779853,0,19472.72,Summer,False,0.8042,!! phone worked for a few days and got stuck on the j5 logo... it stayed like this for months until i tried to follow a youtube video to flash it.. it was very disappointing but after flashing it.. it works fine.,True
ORD040266,ID0131130411,2019-04-28,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Thunder line', 1)]",7855,80.62,-37.8142214,144.9593697,0,7935.62,Autumn,True,1.0191,a top phone at a low price awesome phone,True
ORD281920,ID2279005516,2019-02-09,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",17295,92.17,-37.8170185,144.9534236,0,17387.17,Summer,True,0.7391,takes amazing pictures great phone,True
ORD070335,ID0611991917,2019-11-17,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 1)]",13165,80.55,-37.8025333,144.954166,0,13245.55,Spring,False,1.2898,the one is good! arrived and love it. it looks brand new and with all accessories! the blue coral color is super nice too!,True
ORD084796,ID0746912607,2019-02-23,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('pearTV', 2)]",25930,99.5,-37.8246603,144.9846885,10,23436.5,Summer,True,1.4925,didn't come with a dongle i looked down in the questions and it mentioned that it comes with a dongle but my never did. would have been four stars otherwise everything else is great quality!,True
ORD406814,ID0452381262,2019-03-01,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",21730,69.68,-37.825342600000006,144.9513179,10,19626.68,Autumn,False,1.459,"good phone... obviously, this isn't a newer pixel but it's a good phone.",True
ORD103148,ID0144699879,2019-02-12,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 1)]",28615,74.9,-37.819176399999996,144.95783269999995,10,25828.4,Summer,False,1.0325,"five stars works great, thanks :)",True
ORD206654,ID3555802228,2019-03-07,Thompson,"[('iStream', 1), ('pearTV', 2), ('Lucent 330S', 2)]",15230,49.99,-37.8058628,144.9366672,5,14518.49,Autumn,False,1.1881,"disapointed very disapointed in the product i got, i spent $400 with you guys and got a crappy phone. my finger print scanner doesnt work, the phone keeps freezing up on me and when i got the phone i had to take it to get cleaned cause there was a bunch of stuff in the crevasses. very disaapointed i must say.",False
ORD273896,ID6167254909,2019-10-28,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",24435,97.01,-37.8179,144.9663648,25,18423.26,Spring,True,0.2907,best phone ever!! love the larger screen. hated the pear 6 phone getting slower and slower. learning g all the new functionalities of the phone.,True
ORD078793,ID2096325829,2019-08-21,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6410,68.41,-37.8003787,144.954199,5,19426.88,Winter,False,1.5054,es in excel ente celular me parecio muy bueno el cellular valio la pena la espera,True
ORD113400,ID0777828239,2019-03-31,Thompson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,52.18,-37.8040767,144.95916709999997,15,9699.68,Autumn,False,1.431,... el teléfono no está desbloqueado entonces por qué ponen que si lo está????,False
ORD331062,ID3810637327,2019-11-24,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",9250,102.08,-37.821047899999996,144.9430036,10,8427.08,Spring,True,0.9984,great deal and quality phone delivered sealed in original packaging. feels and looks like excellent quality.,True
ORD292446,ID0579969242,2019-06-28,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,75.8,-37.8108454,144.9447809,0,6535.8,Winter,True,0.2862,"i purchased the candle inferno 8"" after owning a 7"" for several years. i love the bigger screen and added features in this version.",True
ORD159861,ID0157849660,2019-07-23,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('pearTV', 1), ('Lucent 330S', 2)]",13520,61.05,-37.8207776,144.9617034,5,12905.05,Winter,True,0.7316,poor reception had poor reception on ting system in my work office in boulder co. had to return it. got a cdma phone that worked a lot better.,False
ORD126240,ID3144992683,2019-09-12,Bakers,"[('Toshika 750', 1), ('iStream', 2)]",4620,104.17,-37.814491600000004,144.9837638,10,4262.17,Spring,True,1.1259,great value for money. it arrived as expected and was in mint condition. i am very pleased.,True
ORD218242,ID3215192007,2019-05-11,Thompson,"[('Thunder line', 2), ('Universe Note', 1)]",7810,76.91,-37.8070396,144.94985119999996,15,6715.41,Autumn,True,0.6732,"however it does sometimes gets hot when charging! i love this phone it has great features, great battery life and a awesome camera!! the phone did come with a few tings and a crack on the top right hand corner but it's nothing major! it is a refurbish phone.",True
ORD067483,ID6167344360,2019-10-15,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Toshika 750', 1)]",18170,70.47,-37.8166716,144.9697287,25,13697.97,Spring,False,0.2147,it works! it worked fine!,True
ORD428108,ID2481930895,2019-02-05,Bakers,"[('iStream', 2), ('Universe Note', 1)]",3750,84.35,-37.8211071,145.0135735,0,3834.35,Summer,False,2.0326,"great phone love it! the product arrived on time and in perfect shape. i love this phone. i had the p10 before, i liked it too but it was time to change it.",True
ORD149097,ID0370243956,2019-05-01,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",17605,55.67,-37.8008234,144.9673772,15,15019.92,Autumn,False,1.9875,one star i cheated the box came empty. my money back,False
ORD183588,ID0441031274,2019-09-20,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",12410,102.05,-37.8125335,144.9376384,5,11891.55,Spring,True,0.8295,"simply the best deal on this model this phone looks, and works like a new phone. i love factory unlocked phones, but they are affordable if they are used. like i said, it's as as good as a new phone, just a lot less expensive.",True
ORD215021,ID4716795379,2019-12-19,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,78.54,-37.8187852,144.9535325,10,4236.54,Summer,True,0.8866,terrible battery life battery dies in 1 hour of use.,False
ORD287175,ID0448077087,2019-05-05,Nickolson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,73.77,-37.799020399999996,144.9739414,10,10207.77,Autumn,False,2.2129,great phone really like it...best bang for your buck right here,True
ORD074857,ID0560991954,2019-04-22,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,78.57,-37.8211331,144.9474792,0,7408.57,Autumn,True,0.9424,five stars heats up a bit but is still a very good phone.,True
ORD039843,ID0844501003,2019-05-12,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,66.84,-37.8215124,144.9450873,5,8949.34,Autumn,False,0.9993,so worth it! excellent buy,True
ORD296830,ID0634785744,2019-09-22,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('iStream', 2)]",15560,100.33,-37.813938799999995,144.9395703,0,15660.33,Spring,False,0.6743,tough phone! great tough phone. not this year's latest model but hope it lasts as long as the rugby flip phone it replaced which has lasted me 7 years.,True
ORD161422,ID1964023962,2019-08-15,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 2)]",24620,61.18,-37.8173159,144.9531882,25,18526.18,Winter,True,0.7461,not what i recommend didn't work long and quality was poor had problems from day one,False
ORD350054,ID2383211201,2019-12-18,Nickolson,"[('Olivia x460', 1), ('pearTV', 1)]",7535,95.85,-37.809549,144.9638737,10,6877.35,Summer,True,1.124,five stars great deal on the note 4.,True
ORD223173,ID0111295073,2019-08-17,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 2), ('Olivia x460', 2)]",37290,50.72,-37.823192799999994,144.960834,25,28018.22,Winter,False,0.9217,not happy the fingerprint software was not on the phone. called google they said it was defective. i had to send it back.,False
ORD423911,ID0628180404,2019-12-28,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Universe Note', 1)]",14850,71.58,-37.8123955,144.9483077,0,14921.58,Summer,False,0.1132,"toooo many ads i will never buy a phone from digico again. you get a better price, but the ads are a constant pain in the ass",False
ORD129835,ID1657117889,2019-02-11,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2)]",7810,80.08,-37.8175006,145.0040993,15,6718.58,Summer,False,1.1428,digico does back the product you order from a third party it sucks. this phone has been a problem since we received it.. i’ll never order another electronic device from digico. they have a third party and digico would back the products. i also bought a toshikaa tv november 2016 used it 3 days a month for the past 20 months and no longer works,False
ORD042162,ID0634784032,2019-05-20,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,50.28,-37.8124386,144.9363711,5,6861.78,Autumn,True,0.9412,"don't get it refurbished this was purchased refurbished and the battery runs down in 2 hours time, flat. not that happy with it, will be looking for a new phone. if you purchase try purchasing new and not refurbished.",False
ORD265244,ID2170946982,2019-09-23,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,105.34,-37.8018716,144.9841585,0,3190.34,Spring,True,1.3291,best kept secret love it!,True
ORD012710,ID0277118795,2019-05-31,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",35900,81.11,-37.8253385,144.9460998,10,32391.11,Autumn,True,1.4124,great phone for less than craigslist price perfect condition. didn't even have small dings on the edges. not only would i buy again but suggesting to family to snag one as well,True
ORD419211,ID5922126216,2019-04-25,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920,47.91,-37.81859160000001,144.9701407,5,12321.91,Autumn,False,0.0519,"stay away this phone is terrible, frequently disconnects from wifi, little to no service. virgin mobile pretends they have no idea whats wrong with it and blames it on user error. sucks to currently have a 200$ brick",False
ORD118768,ID0343315451,2019-10-12,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 1), ('Olivia x460', 1)]",8285,108.62,-37.82524,144.99408300000005,0,8393.62,Spring,True,1.6999,battery life the phone literally took ten hours to charge. to 35 percent. but everything else is fine.,True
ORD331739,ID0266739818,2019-07-08,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",10270,68.69,-37.82377520000001,144.99064909999996,15,8798.19,Winter,False,1.5859,"this one is a keeper. just love my phone, does all i need with ease and great batter life.",True
ORD036831,ID0332544910,2019-12-08,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,75.1,-37.8099503,144.95043619999996,10,5385.1,Summer,True,0.4238,"bad speaker this phone speaker is not working, when i make calls, no one can hear me even though i can hear them",False
ORD249617,ID0269335114,2019-05-17,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Candle Inferno', 2)]",13630,82.01,-37.80978320000001,144.97842240000003,10,12349.01,Autumn,True,1.2533,good phone the phone works fine. the red button on left side is too prominent. needs to be smaller.,True
ORD256569,ID3804564096,2019-03-14,Bakers,"[('iStream', 2), ('pearTV', 2), ('Lucent 330S', 2)]",15380,67.22,-37.8205164,144.9942283,15,13140.22,Autumn,True,1.1744,"the best phone series i know this is an awesome piece of design hardware. i love it and although i like the note 3 settings layout more, the 4k camera on this phone used compared to buying a 4k camera as a camera makes it extraordinary value and a great phone.",True
ORD383532,ID0356083538,2019-03-06,Bakers,"[('Universe Note', 2), ('pearTV', 1)]",13210,63.09,-37.8102031,144.9937946,0,13273.09,Autumn,False,0.1285,"well... i returned it because the fingerprint reader didn't work well but everything else about it led me to believe it was a bargain. hence the high rating for a product i didn't keep. if you don't give a hoot about unlocking your phone with a finger, this may be a good deal for you.",True
ORD230990,ID2700794304,2019-10-22,Thompson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,100.33,-37.8080709,144.9519654,5,10759.33,Spring,True,0.6693,four stars over all good,True
ORD034637,ID3213448169,2019-03-06,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",3880,80.1,-37.808057700000006,144.9609388,0,3960.1,Autumn,True,1.3236,one of the best budget phones it is a very good phone given the price. i totally recommend this,True
ORD260113,ID0560986804,2019-05-23,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Alcon 10', 2)]",19280,64.96,-37.8203842,144.9420304,10,17416.96,Autumn,True,0.966,why sell a bad phone or one with issues!!! the phone has issues with the touch screen am very disappointed with the phone,False
ORD325828,ID0319157921,2019-06-15,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 1)]",12130,66.11,-37.8056468,144.96821509999995,0,12196.11,Winter,True,1.4461,"phone just went blank brought this phone the second week in september, by the first week in november the phone didn't come on. it just went blank. had never fall, didn't put it in water. nothing!!!",False
ORD405997,ID0248746724,2019-03-27,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,76.37,-37.8111785,144.9936407,15,8049.37,Autumn,True,0.1921,works good. everything.,True
ORD277082,ID3366919129,2019-10-22,Bakers,"[('Olivia x460', 1), ('Thunder line', 2), ('iStream', 1), ('Toshika 750', 1)]",10055,95.04,-37.8098434,145.01592659999997,15,8641.79,Spring,True,1.8201,give a lot of problem!!!! i buy this for my mom and the phone is giving a lot of problem and a i hate that because its just a month now and it freezing on her shes complaining! i don't think i'm buying any more phone from hear i feel safe buying from the stores,False
ORD241263,ID0838386039,2019-07-13,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455,75.77,-37.8029899,144.9494647,25,2667.02,Winter,True,1.0983,really enjoying my infernostick can’t wait to get rid of  cable such a waste of money.,True
ORD259707,ID0702378614,2019-02-18,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,93.39,-37.8055154,144.9434756,25,11193.39,Summer,True,0.8572,five stars good for the price.,True
ORD280461,ID3212411894,2019-12-05,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",16030,92.1,-37.8065015,144.9453062,15,13717.6,Summer,True,0.7043,perfect fit lucentrola g7 great value for the price. this is my second lucentrola,True
ORD322663,ID4655129063,2019-01-18,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",15815,88.38,-37.8095308,144.9478195,10,14321.88,Summer,True,0.356,"battery is top notch! great phone for the price. i was going to get the p20 pro, but there's 0 warranty yet in the states, so i went with the mate 10 pro. for the time being.",True
ORD457191,ID0041675607,2019-01-05,Thompson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,93.84,-37.8108425,144.93889030000003,15,5618.84,Summer,True,0.7476,great item! this is a great phone easy to use and works well.,True
ORD004074,ID0844495712,2019-06-07,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,64.32,-37.8194359,144.9526438,25,8134.32,Winter,False,0.8984,"has good audio clarity and volume it is perfectly functional, has good audio clarity and volume, good battery life with about three days per charge.",True
ORD137360,ID5579711429,2019-02-25,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480,86.27,-37.796679600000004,144.93536980000005,25,1946.27,Summer,False,2.0563,great phone! i bought this phone for my wife and she love it. the best part is that now she does not need and external battery to keep the phone alive through the day.,True
ORD120072,ID0243097397,2019-12-26,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Universe Note', 1)]",9130,53.3,-37.8179366,144.966773,25,6900.8,Summer,False,0.255,the camera is awful. i am very unhappy with the camera and that is the whole reason i bought it :( i wish i had bought anything else.,False
ORD409047,ID0575572022,2019-03-21,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980,65.76,-37.82385410000001,144.97934419999999,15,14498.76,Autumn,False,1.0413,five stars it was like i've expected.,True
ORD311133,ID0581764017,2019-01-21,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",20940,64.8,-37.804764899999995,144.93267980000005,5,19957.8,Summer,False,1.5416,"i bought it cause i wanted to read more. that didn't happen, i tried and i just can't read on devices i need old school paper between my hands",False
ORD411998,ID0356127514,2019-09-26,Bakers,"[('Universe Note', 1), ('pearTV', 1)]",9760,78.46,-37.817800899999995,144.98875969999997,25,7398.46,Spring,False,1.0387,good exelent phone !,True
ORD042415,ID2189377528,2019-03-14,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,66.92,-37.808265899999995,144.9767069,25,14410.67,Autumn,False,1.3108,it's a downgrade of the s10 in specs. but has face recognition and fingerprint the product i great budget phone but the fingerprint sensor is ok not the greatest. the face recognition is solid overall. don't over think this phone much better then you think. better display then alcon 8 and xr.,True
ORD170463,ID0579986615,2019-12-22,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('iStream', 1), ('Alcon 10', 2)]",31895,68.73,-37.810647100000004,144.94492830000004,15,27179.48,Summer,False,0.2938,"promoting hi. i would like to promote this universe s8 plus phone on my youtube channel, and i would like a free working sample of this phone. thanks.",True
ORD127170,ID0767188004,2019-07-11,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",28350,64.08,-37.819837,144.9649302,0,28414.08,Winter,False,0.4292,excellent phone very good device,True
ORD239413,ID0633912883,2019-03-21,Thompson,"[('pearTV', 1), ('iStream', 2), ('Toshika 750', 1)]",10930,50.8,-37.8148074,144.95762390000004,5,10434.3,Autumn,False,0.9581,two stars bad sim card slot design.,False
ORD296035,ID0702363985,2019-10-31,Thompson,"[('iStream', 1), ('Olivia x460', 1)]",1375,102.15,-37.80552470000001,144.94107380000003,25,1133.4,Spring,True,0.9546,five stars excellent phone. excellent seller.,True
ORD446731,ID0758616917,2019-12-06,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Universe Note', 2)]",15670,74.88,-37.8212573,144.9424304,10,14177.88,Summer,False,1.039,five stars this phone was in great shape seemed new. works awesome,True
ORD366815,ID1889772001,2019-05-11,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('iStream', 2), ('Candle Inferno', 2)]",14370,69.5,-37.82962,144.98793,15,12284.0,Autumn,False,2.0292,the best! exactly as described. i'm very pleased with this phone!,True
ORD440857,ID5422257282,2019-09-17,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,83.27,-37.8003079,144.9588043,10,9821.27,Spring,False,1.7205,three stars it's ok,True
ORD140974,ID0452380690,2019-08-10,Thompson,"[('Thunder line', 2), ('iStream', 1)]",4510,65.71,-37.825603,144.95138669999997,0,8474.15,Winter,True,1.4885,the microphone is not working i cannot use it because the microphone is not working. the call receive only hear noise. i have returned. bad experience.,False
ORD030261,ID6245731026,2019-01-27,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 2)]",13730,75.38,-37.8107591,144.9773584,10,12432.38,Summer,False,1.1101,perfect i just love this mobile,True
ORD342184,ID1404218659,2019-07-13,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",13915,66.78,-37.80164970000001,144.9874269,25,10503.03,Winter,False,1.1552,five stars great for a flip phone.,True
ORD480830,ID0575384675,2019-12-11,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",11660,80.93,-37.8193708,144.9818883,15,9991.93,Summer,True,1.0883,"not like new just got the phone today, was not wrapped like the in the photos and as you can see from the photo that is not like new with all those scratches on the screen. look at the home button you can see the color warn right off, but the description said like new. it should have said used.",False
ORD134529,ID1680889555,2019-05-02,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 2)]",13870,64.81,-37.8035534,144.9987979,15,11854.31,Autumn,False,0.7828,like new like brand new. everything was prefect came fully unlocked.,True
ORD019407,ID0634777975,2019-11-25,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",9670,76.63,-37.8149505,144.9377017,15,8296.13,Spring,True,0.8619,"awesome phone arrived on time awesome phone arrived on time, with all the cords and adapter to download my old phone. just used my own sim card and phone was ready in a short time",True
ORD285238,ID1450727124,2019-12-31,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 1)]",27120,97.2,-37.8238686,144.9838149,15,23149.2,Summer,True,1.3848,so nice we bought two of them to save nearly $400 we decided to try renewed phones. the first one came in with a 99% rating on it and looked beautiful. we are using the phones without a problem and are thrilled,True
ORD164572,ID0581772949,2019-10-18,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('iStream', 2)]",11560,98.75,-37.8094123,144.9430572,0,11658.75,Spring,True,0.5062,five stars amazing.,True
ORD115947,ID0561538887,2019-12-02,Bakers,"[('Universe Note', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",15970,79.22,-37.799551799999996,145.0036237,10,14452.22,Summer,False,1.3771,four stars camera glass is very very very delicate.,True
ORD272047,ID0289597235,2019-07-04,Thompson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,47.84,-37.8124129,144.95175930000005,25,5702.84,Winter,False,0.4135,"a simple device with low memory and cheap feel. i think if you are going to do a table, go with a olivia or so.",False
