order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD498162,ID0767726007,2019-09-23,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",7675.0,109.54,-37.803343299999995,144.9695607,15,6633.29,Spring,True,1.6978,awesome phone! great phone! after the updates it doesn't heat up as bad and the battery lasts a lot longer! i will always buy a toshika phone after using this one for sure!,1.0
ORD485357,ID3810929388,2019-07-24,Bakers,"[('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",18480.0,78.5,-37.8198821,144.99686709999997,5,17634.5,Winter,True,1.1098,i'm happy with my purchase is all i can say. the only complaint i have is that the 3.5 mm jack is right next to the volume button and it gets in the way.,1.0
ORD474591,ID3131001763,2019-03-06,Bakers,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 1)]",12810.0,68.79,-37.8129111,145.0117771,15,10957.29,Autumn,True,1.4908,"not described physical and operating system glitches by seller i received phone that works functionally pretty well, but has operating system glitches that were not described. plus outer feature film screen on lower 1/5 of the screen that is unremovable.",0.0
ORD188302,ID6167236689,2019-10-26,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",24005.0,100.14,-37.81166939999999,144.9647884,15,20504.39,Spring,True,0.8774,phone great phone. get the 12gb.,1.0
ORD086858,ID4754200386,2019-04-20,Thompson,"[('pearTV', 2), ('Thunder line', 1)]",14800.0,68.49,-37.81533710000001,144.9279699,15,12648.49,Autumn,False,1.7056,"great deal great deal, phone works perfectly.",1.0
ORD282351,ID0777806540,2019-03-30,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680.0,67.62,-37.8031078,144.95557580000005,10,5179.62,Autumn,False,1.3014,best phone for this price! i've been using the phone for about 3 months. it works so well 😊 and it has best camera that can amazing things (if u install google camera),1.0
ORD082772,ID2399230968,2019-03-17,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",12785.0,66.15,-37.8064151,144.98346930000002,25,9654.9,Autumn,False,1.1087,best smart phone ever love this phone and all it's features.,1.0
ORD421832,ID4735688217,2019-11-25,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,79.17,-37.8038574,144.94913,10,18191.67,Spring,False,0.998,excellent quality great phone,1.0
ORD309290,ID3219564147,2019-08-28,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Thunder line', 2), ('iStream', 2)]",15525.0,49.08,-37.8072682,144.9487803,15,13245.33,Winter,False,0.6202,"defective screen after reading and watching multiple reviews, decided to risk with xiaomi brand, and expected reasonable device for a good price with low-resolution screen. but dissapointed. the image is half split with certain gradient and has a rainbow yellow (d)effect on right side. no way to get back to xiaomi again.",0.0
ORD432116,ID3158860637,2019-02-20,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",21950.0,75.23,-37.8147239,144.9584132,0,22025.23,Summer,False,1.0234,awesome phone just received my phone today and love it! lucent g6 is a great phone.,1.0
ORD137091,ID3555802214,2019-05-19,Thompson,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,66.17,-37.8058242,144.93668689999996,5,1372.42,Autumn,True,1.1895,pos pos,0.0
ORD086410,ID1492169328,2019-08-24,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,72.83,-37.798432299999995,144.96438419999996,5,623.83,Winter,False,2.1982,good product good price. good smartphone for the price.i like it.,1.0
ORD097050,ID0144720265,2019-06-07,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,67.42,-37.8201679,144.95656680000005,5,12873.42,Winter,False,1.1551,wanted my father to have his first tablet and this is a very good value. he can watch movies and play a few games. easy enough for him to use.,1.0
ORD167580,ID2089593076,2019-06-21,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,81.2,-37.8116631,145.0098376,10,15912.2,Winter,True,1.2978,three stars would have been nice to receive the instruction booklet along with the order.,1.0
ORD490569,ID0291210708,2019-07-20,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Lucent 330S', 1), ('pearTV', 1)]",27665.0,81.25,-37.8060403,144.9652396,15,23596.5,Winter,True,1.4481,"so much to discover shipping and delivery were super fast, i got it a day early!! rally like the phone, it is very fast. still trying to get a hang of all of the features, but so far so good!",1.0
ORD117016,ID0591434044,2019-04-29,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2)]",15540.0,63.51,-37.8176226,144.96837050000005,15,13272.51,Autumn,False,0.15,"five stars great phone, great price!",1.0
ORD419417,ID5402876198,2019-05-21,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 1)]",15670.0,62.92,-37.820339399999995,144.9773837,10,14165.92,Autumn,True,0.7156,"short lived battery was a decent phone, but 7 months in and my battery is expanding. very bad battery.",0.0
ORD492095,ID2020813862,2019-12-31,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",15510.0,81.45999999999913,-37.81152410000001,144.9592206,10,14040.46,Summer,True,1.0763,mmm product is not as describe the screen is all scratched up it did not say that in the description that it was,0.0
ORD289501,ID0575434476,2019-07-29,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Thunder line', 1)]",4555.0,69.82000000000016,-37.818526500000004,144.98409980000002,15,3941.57,Winter,False,1.2794,it is very convenient but wish i could request more music.,1.0
ORD417007,ID0589501821,2019-06-10,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",28630.0,67.44,-37.8204544,144.9577736,25,21539.94,Winter,False,1.0561,works works like new very happy that it does,1.0
ORD289790,ID0579994943,2019-03-13,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 2)]",21700.0,66.08,-37.803933799999996,144.9382392,25,16341.08,Autumn,False,1.2448,great product,1.0
ORD090199,ID6167279417,2019-11-05,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",29040.0,61.04,-37.8115596,144.95720219999995,15,24745.04,Spring,False,0.8997,i`m pretty disappointed with this problematic phone i had to have the battery replaced soon after buying it and today the battery has died again. i`m pretty disappointed with this problematic phone!,0.0
ORD232661,ID0579383633,2019-05-26,Thompson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850.0,67.56,-37.825289,144.94270669999997,0,15917.56,Autumn,False,1.4558,battery life this phone work very well and the battery life lasts a long time. went a whole day with only uaomg.about 25-30 percent of the power. would recommend this phone to anyone.,1.0
ORD370654,ID0448076961,2019-07-02,Nickolson,"[('iStream', 2), ('Toshika 750', 1)]",4620.0,85.97,-37.80061,144.97391919999995,10,4243.97,Winter,True,2.0386,"good seler, i het the same ohone from another one and needed to sen it back akl in scraches very good condition.amost like new recommendation to all",1.0
ORD246367,ID0247689966,2019-09-30,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Olivia x460', 2)]",9500.0,97.96,-37.8177706,144.9722486,25,7222.96,Spring,True,0.2543,a delight everything is perfect except for the instuctions. for example i had a lot of trouble installing the sim card. a picture would have been very helpful.,1.0
ORD050046,ID2950822810,2019-10-05,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Universe Note', 1)]",18250.0,104.08,-37.8209532,144.9541158,0,18354.08,Spring,True,1.1107,my 2nd inferno. great picture quality. easy to use. would recommend for all ages.,1.0
ORD303990,ID0579969242,2019-01-17,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Candle Inferno', 2)]",25070.0,86.48,-37.8108454,144.9447809,25,18888.98,Summer,True,0.2862,five stars it was in good condition works well,1.0
ORD392080,ID1519470861,2019-07-09,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,80.62,-37.796122499999996,144.99371269999997,5,19156.62,Winter,True,1.5501,great great phone. used an alcon before and i am much happier now with the lumia. i did not had a tousand apps in my alcon so the transition was nice and easy.,1.0
ORD352690,ID4120677317,2019-06-06,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,67.95,-37.809982,144.9645405,10,18139.95,Winter,False,1.0552,"great condition, screen was scratched up and i'm thinking ... great condition, screen was scratched up and i'm thinking the screen has been removed from the body before because it was kinda coming out. but other than that it's a good phone.",1.0
ORD418426,ID5424203726,2019-12-08,Nickolson,"[('iAssist Line', 2), ('iStream', 1)]",4600.0,72.16,-37.819131899999995,144.9773398,0,4672.16,Summer,False,0.6875,"i couldn't be more pleased. i've only had this a few days so my opinion could change but so far i couldn't be more pleased. battery life is great! camera is great! the phone was in good condition when i received it. no complaints, so far.",1.0
ORD016753,ID0282854772,2019-05-21,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 1), ('Lucent 330S', 1)]",10140.0,54.43,-37.800225,145.00961,5,9687.43,Autumn,False,1.6680000000000001,"only 90 day warranty from digico.com well purchasing this pixel xl while on backorder from digico.com, description read 1 year mfg warranty, but not true, its only for 90 days",0.0
ORD161760,ID6206786039,2019-01-19,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 2)]",17915.0,74.43,-37.8114994,144.970394,25,13510.68,Summer,False,0.7933,"good purchase. great product, fast shipping, works well and description was accurate.",1.0
ORD241760,ID0709978061,2019-07-21,Thompson,"[('pearTV', 2), ('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",17450.0,66.03,-37.8148583,144.9360023,15,14898.53,Winter,False,1.0031,"i love this technology. i'm older, but this is so easy to set up and use. i have the line in my bedroom and use it for everything i use my thunder for which is in the living room.",1.0
ORD297829,ID0589419741,2019-04-26,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Toshika 750', 1)]",11185.0,81.47,-37.809585,144.97267230000003,0,11266.47,Autumn,True,1.0398,five stars love this phone!,1.0
ORD077975,ID0781096031,2019-12-15,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",17080.0,96.73,-37.8023282,144.9435265,5,16322.73,Summer,True,1.193,wonderful it's a great phone. it came with a glass screen protector and a charger. there are no scratches on the phone. i highly reccomand it.,1.0
ORD234010,ID2716423451,2019-07-15,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,73.74,-37.8147265,144.9457999,5,1033.24,Winter,True,0.2544,amazing phone for a good price love this phone!!!,1.0
ORD142095,ID6167344526,2019-10-08,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('Thunder line', 2)]",17570.0,99.92,-37.81423570000001,144.96892680000005,10,15912.92,Spring,True,0.4884,it's not a fake...it's the real deal! this is the original version of the redmi note 8 pro. the antutu score verified it.,1.0
ORD391030,ID0207093489,2019-02-08,Bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,74.67,-37.804754100000004,145.00321540000004,15,18222.17,Summer,False,0.9129999999999999,nice i bought this for my bro for his birthday last year. he finally activated it and it works just fine.,1.0
ORD135761,ID0634784030,2019-12-12,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",7860.0,95.54,-37.8125724,144.9363509,25,5990.54,Summer,True,0.9426,"great phone this phone is better than i expected, its fast takes great pictures and battery life is amazing. the international gms worked in italy and now in colombia.",1.0
ORD300457,ID4238873971,2019-09-06,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090.0,105.6,-37.8094359,144.9643648,0,11195.6,Spring,True,1.1169,four stars this phone works well it could use a little more space and note it does not have a front camera would not have bought it if i noticed that . i got it on time for my trip to the caribbean it worked well xp phones are generally good phones,1.0
ORD190710,ID2615820738,2019-09-04,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",25670.0,105.08,-37.80620820000001,144.9584161,10,23208.08,Spring,True,1.2304,ezceed the expextative like displayed,1.0
ORD229426,ID0253027674,2019-08-02,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 1)]",22575.0,64.95,-37.8152745,144.9419513,0,22639.95,Winter,False,0.5352,"good phone this was a good phone. got stolen visiting another country, it attracted pick pockets",1.0
ORD197405,ID3215102055,2019-08-04,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 2)]",25110.0,60.98,-37.81228660000001,144.95141999999996,25,18893.48,Winter,False,0.3851,"five stars phone is great quality, condition, and i've had no problems with it!",1.0
ORD401685,ID0579408548,2019-02-08,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,88.84,-37.8210611,144.9687644,0,20213.84,Summer,True,0.2831,works great. saved about $300 from new to this refurbished works great. saved about $300 from new to this refurbished. looked new.,1.0
ORD068217,ID0634784033,2019-07-07,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,64.52,-37.813300399999996,144.9368938,0,10694.52,Winter,False,0.8975,"as advertised!! it was exactly as advertised! popped in my sim card, worked perfectly. added bonus was the phone came with a pre-installed screen protector.",1.0
ORD461426,ID3204395232,2019-05-27,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Thunder line', 1), ('iStream', 2)]",9380.0,64.88,-37.80749520000001,144.9479826,5,8975.88,Autumn,False,0.5820000000000001,"great refurbished phone very close to being new, three months after purchace no problems whatsoever.",1.0
ORD272331,ID2143491089,2019-12-01,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,91.16,-37.8158555,144.94942890000004,10,6544.16,Summer,True,0.4106,very good phone in all aspects this renewed pixelxl2 64gb works perfectly from the seller. but you will need to spend the time to update to android 10. i have tested for everything including mobile hotspot. highly recommend this for a cheap $200 renewed pixel. this replaced my original pixel phone.,1.0
ORD278605,ID2346846623,2019-10-15,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",12320.0,78.57,-37.8094081,144.981048,15,10550.57,Spring,False,1.2491,this phone is excellent the best you can get a smartphone on this price,1.0
ORD193386,ID3924931350,2019-08-14,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,47.46,-37.815724100000004,144.9667437,5,4683.46,Winter,False,0.4038,i set up the thunder line and it worked for an hour and then died completely. do not buy refurbished!!!! i sent back for return the day after i received.,0.0
ORD458208,ID4740821310,2019-01-23,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",13990.0,80.25,-37.8034132,144.9499017,5,13370.75,Summer,True,1.0605,missing battery missing battery. the phone came without a battery,0.0
ORD092336,ID6167285756,2019-02-04,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",19900.0,72.13999999999942,-37.81305510000001,144.95136609999997,25,14997.14,Summer,True,0.3803,one star phone glitches a lot. it ended up lasting me 3 months before it gave out,0.0
ORD429826,ID3098154913,2019-12-23,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 2)]",13280.0,78.13,-37.823365700000004,144.93921709999995,15,11366.13,Summer,False,1.376,love it!!!!! the best phone i had in years!! games run smooth and the charger charges super fast. the battery last a long time.,1.0
ORD209616,ID0277118934,2019-03-02,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590.0,54.8,-37.8221838,144.93349419999996,10,5085.8,Autumn,False,1.5956,one star doesn't work as expected or said to work,0.0
ORD159737,ID0384012724,2019-01-15,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865.0,75.13,-37.801283899999994,144.988679,15,8460.38,Summer,False,1.1281,"very good phone this is one of the best phones that i have had. the battery life is the main attraction for me. on a full charge, it will go all day. the screen is also very clear.",1.0
ORD320477,ID0709970607,2019-01-01,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 2)]",9660.0,81.76,-37.815354299999996,144.9355892,5,9258.76,Summer,True,1.0527,bad seller came with wrong charger and phone was very very dirty not satisfied,0.0
ORD094846,ID0443530293,2019-02-01,Bakers,"[('pearTV', 1), ('Universe Note', 1)]",9760.0,80.35,-37.8154393,145.0045007,10,8864.35,Summer,True,1.0157,one star phone got heated very badly so had to return and got refunded,0.0
ORD165238,ID6167440999,2019-09-30,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",21580.0,104.98,-37.81039060000001,144.9612267,10,19526.98,Spring,True,1.1705,five stars nice product,1.0
ORD323717,ID0777829280,2019-02-12,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,78.7,-37.804091,144.95846519999995,10,23964.7,Summer,False,1.3846,"nice phone for good price i've been a long time one plus fan, i'm so glad i finally got one. doesn't have the best battery in the world but that flaw is taken care of by its super fast charging. the a6000 actually came with oxygen os!",1.0
ORD287071,ID0711788005,2019-01-04,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",20660.0,55.98,-37.817887299999995,144.94664719999997,15,17616.98,Summer,False,0.5816,"delivery person threw my phone at my front steps! sorry, this video is unsupported on this browser.  terrible. unacceptable. this is what happens when you don't pay people enough to care.",0.0
ORD471979,ID0282854611,2019-03-19,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 1), ('pearTV', 1)]",19710.0,85.36,-37.8035133,145.0193421,10,17824.36,Autumn,True,2.2399,"great cel, great price great battery life too.",1.0
ORD010459,ID0170219377,2019-10-09,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 1)]",13355.0,80.3,-37.8084452,144.97618469999995,15,11432.05,Spring,False,1.2716,four stars i really like it,1.0
ORD354921,ID1833126497,2019-06-01,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Alcon 10', 1)]",17720.0,78.96,-37.803193,144.95124619999999,25,13368.96,Winter,True,1.1174,satisfied customer i bought this phone and as certified refurbished and all i have to say is it look brand-new when it arrived it actually arrived two days before expected date i could not be any more satisfied i actually even bought another one for my partner i recommend this note 5,1.0
ORD066483,ID6167191742,2019-05-20,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1)]",28485.0,78.92,-37.814188,144.9714467,0,28563.92,Autumn,True,0.5181,five stars love it.,1.0
ORD326223,ID3313046869,2019-08-18,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",13215.0,49.8799999999992,-37.817113799999994,144.95346990000004,25,9961.13,Winter,False,0.7491,"this phone would randomly shut down at 38% charge left ... this phone would randomly shut down at 38% charge left, a full charge only last about an hour, this started about 2 months after my purchase, the return window has past, stuck with an expensive peice of trash",0.0
ORD499119,ID0575524475,2019-11-04,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 1)]",27920.0,87.97,-37.8204811,144.9818467,15,23819.97,Spring,True,1.1014,crappy product this phone is already broken. headphone jack not working. bluetooth not working. i do not recommend this phone don't bye.,0.0
ORD358563,ID0241807192,2019-07-30,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Universe Note', 2)]",26030.0,74.91,-37.8098341,144.9890733,0,26104.91,Winter,True,0.5419,"great phone. fast, great phone.",1.0
ORD130919,ID0591233422,2019-03-21,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 1), ('iAssist Line', 2)]",24070.0,81.18,-37.8244413,144.9526875,0,24151.18,Autumn,True,1.4001,"do not hesitate! so far so good! the phone arrived in tip top shape, and everything is going smoothly so far. i've bought several refurbished phones in the past, so i wasn't skeptical. it was a bit of a last minute purchase as my s9+ was recently stolen. great deal for a great phone.",1.0
ORD143710,ID0746917819,2019-02-11,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,78.18,-37.825150799999996,144.9825709,0,3388.18,Summer,False,1.3577,great buy!,1.0
ORD451535,ID2325395496,2019-08-03,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('iAssist Line', 2)]",21430.0,76.95,-37.810688,144.9855034,10,19363.95,Winter,True,0.8590000000000001,great phone save money without paying for note 9. phone is a phone. owing it almost half year,1.0
ORD343799,ID1224854745,2019-12-15,Thompson,"[('pearTV', 2), ('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",21540.0,56.16,-37.81371470000001,144.9402116,10,19442.16,Summer,False,0.6141,"pésima calidad muy decepcionada, celular de pésima calidad. dejó de funcionar a los 4 meses de uso y no tuvo arreglo.",0.0
ORD063913,ID4740822066,2019-07-18,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,64.65,-37.80362120000001,144.9497577,0,8834.65,Winter,True,1.035,does not work on current t-mobile doesn't work on t-mobile in nyc metro area as of 10/2018,0.0
ORD374654,ID3394725167,2019-07-18,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",9820.0,64.27,-37.81848170000001,144.9566011,25,7429.27,Winter,True,1.0587,es una estafa es una estafa,0.0
ORD272767,ID0355818845,2019-12-18,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",15060.0,88.66,-37.8072638,144.9970284,25,11383.66,Summer,True,0.3427,must get phone great phone for the price and i do get the best battery life ever,1.0
ORD263343,ID2759826600,2019-11-13,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",8395.0,63.6,-37.8105582,144.9620146,15,7199.35,Spring,False,1.1134,"i just received an empty box it was supported to be the thanksgiving present for my wife. however, what i received is a box already opened by someone else. the phone is missing. so disappointing!!!",0.0
ORD088211,ID3085953483,2019-07-29,Bakers,"[('Toshika 750', 1), ('Universe Note', 2)]",11220.0,81.35000000000036,-37.823728100000004,144.98785149999995,10,10179.35,Winter,True,1.6607,"perfect, very happy very happy with the phone. perfect as described, no scratches",1.0
ORD045668,ID3518544265,2019-11-08,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 2)]",22350.0,87.77999999999884,-37.8033609,144.99055259999997,5,21320.28,Spring,True,0.8455,"runs out of storage all the time, making it ... runs out of storage all the time, making it very difficult to use. i would go with an alcon instead!",0.0
ORD221673,ID0560984940,2019-02-07,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",19110.0,71.62,-37.8182245,144.94780459999996,0,19181.62,Summer,False,0.6213,the best phone ! i love it,1.0
ORD491242,ID2291074006,2019-12-19,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('pearTV', 1)]",10780.0,87.36999999999989,-37.813093,144.9514986,25,8172.37,Summer,True,0.3924,four stars ok,1.0
ORD211888,ID2318307719,2019-07-30,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Olivia x460', 2), ('Thunder line', 2)]",9185.0,78.78,-37.8107101,144.97585800000004,15,7886.03,Winter,True,1.0383,great phone :) great phone. great price. very happy to have and own this phone. :),1.0
ORD477261,ID0547568750,2019-09-03,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",8630.0,83.38,-37.8104122,144.98826630000005,5,8281.88,Spring,True,0.6144,"that phone is junk. i bought this phone for my daughter, $164.99. she started using it april 21, 2016. also ordered screen protector and case. around june 8, 2016, the phone started to have malfunctions. now, the home screen button does not work. camera only works after turning phone off and on. return policy is 30 days. that phone is junk.",0.0
ORD168731,ID3213448178,2019-12-23,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 2)]",6855.0,100.65,-37.80473370000001,144.96180090000001,0,6955.65,Summer,True,1.5684,great deal great customer service described as written. early delivery,1.0
ORD262385,ID2927793638,2019-07-26,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",18150.0,80.56,-37.822345899999995,144.99850700000005,0,18230.56,Winter,True,1.4046,five stars excellent product and seller,1.0
ORD141125,ID0714724455,2019-03-05,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,77.21,-37.818252799999996,144.9751372,0,6847.21,Autumn,True,0.4927,best phone ever love everything about it,1.0
ORD222263,ID3293343016,2019-08-24,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 2)]",16300.0,77.28,-37.823842299999995,144.98149750000005,10,14747.28,Winter,True,1.202,good phone battery life wasn't all that great but the rest of the phone seems fine,1.0
ORD225437,ID0367849053,2019-07-17,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",6060.0,70.19,-37.802534,144.9645872,15,5221.19,Winter,False,1.8404,"great phone great phone for good price, new in original att packaging, fast shipping",1.0
ORD430538,ID0207085442,2019-12-04,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 1)]",23575.0,82.32,-37.81071420000001,145.01545969999995,10,21299.82,Summer,False,1.7807,worth the l very good choice and price,1.0
ORD476684,ID0767752603,2019-02-20,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",6405.0,67.34,-37.8021231,144.96985990000005,25,4871.09,Summer,False,1.8338,"two stars this device has problems charging, sofware and i can't return it. don't buy",0.0
ORD035836,ID2302316260,2019-09-21,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 1), ('Universe Note', 2)]",17010.0,103.91,-37.81135379999999,144.9785104,5,16263.41,Spring,True,1.1272,it's a luck of the draw the phone works that's all i can ask for.,1.0
ORD363980,ID1479905307,2019-04-05,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405.0,66.01000000000022,-37.8212164,144.9558445,0,3470.01,Autumn,True,1.2247,"not fully refurbished!!! another refurbish fail. the battery won't hold a charge, and this phone was not restored to factory settings. battery should be replaced with new as part of a refurb. very disappointed. will never purchase another ""certified refurbished"" item through digico. ends up being more hassle for not much savings.",0.0
ORD092330,ID0778942036,2019-06-20,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 1)]",16025.0,71.81,-37.8168985,145.0141518,5,15295.56,Winter,False,1.8327,great phone at a great price! sleek design with all the features i need at a reasonable price point. extremely satisfied!,1.0
ORD167016,ID0746924542,2019-12-08,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",11250.0,62.42000000000007,-37.8239391,144.98250119999997,10,10187.42,Summer,False,1.2848,horrible this was a refurbished phone and the battery would not stay charged and calls would be dropped,0.0
ORD119433,ID5002595132,2019-10-24,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,84.27,-37.811867299999996,144.9529678,25,18684.27,Spring,True,0.5265,two stars can't wait to get my phone.,0.0
ORD398166,ID3208518267,2019-04-15,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",6015.0,56.94999999999982,-37.7997609,144.9726302,0,6070.95,Autumn,False,2.114,"doesn't work the phone stopped working after a couple of days. we are trying to have it fixed or replaced, otherwise we will simply return it and buy another one.",0.0
ORD430135,ID1728560650,2019-12-13,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",9790.0,98.49,-37.82139960000001,144.9357672,25,7440.99,Summer,True,1.3897,thank you ! absolutely love it. it came unlocked. and it world’s wonderfully. i would take a picture but i’m using it to write this review.inwas skeptical but i’m glad i took the chance . thanks !,1.0
